,,,,,Barometro,,Temperatura,,,,"Humedad ",Viento,,Nebulosidad,,Fenomenos,,,,,,,,,,,
YEAR,MONTH,DAY,Estaciones,DATE,"Barometro Reducido a o y al nivel del Mar","Cambio en 24 horas","Temperatura a las 7 a.m.","Cambio en 24 horas","Temperatura Maxima","Temperatura Minima","Humedad relativa","Viento Direction","Viento Fuerza","Nebulosidad Forma","Nebulosidad Grado",Fenomenos,,,,,,,,,,,
1903,9,12,"SANTA FE - Capital",1903/09/12,766.2,-1.1,14,1,23,13,89,NE,1,,0,,,,,,,,,,,,
1903,9,13,"SANTA FE - Capital",1903/09/13,762.4,-3.8,16,2,25,15,79,NE,1,,0,,,,,,,,,,,,
1903,9,14,"SANTA FE - Capital",1903/09/14,764.1,1.7,17,1,27,14,80,S,1,,0,,,,,,,,,,,,
1903,9,15,"SANTA FE - Capital",1903/09/15,764.1,0,18,1,28,17,71,NE,1,,0,,,,,,,,,,,,
1903,9,16,"SANTA FE - Capital",1903/09/16,764.1,0,17,-1,30,16,80,NE,1,,0,,,,,,,,,,,,
1903,9,17,"SANTA FE - Capital",1903/09/17,763.1,-1,17,0,29,17,90,NE,1,,0,,,,,,,,,,,,
1903,9,18,"SANTA FE - Capital",1903/09/18,762.1,-1,19,2,29,18,81,NE,1,CS,3,,,,,,,,,,,,
1903,9,19,"SANTA FE - Capital",1903/09/19,759.3,-2.8,21,2,28,20,91,NE,1,KN,3,,,,,,,,,,,,
1903,9,20,"SANTA FE - Capital",1903/09/20,,,,,,,,,,,,,,,,,,,,,,,
1903,9,21,"SANTA FE - Capital",1903/09/21,768.4,,9,,22,9,100,SW,2,CS,1,Rt,,,,,,,,,,,
1903,9,22,"SANTA FE - Capital",1903/09/22,,,12,3,20,11,88,NE,1,,0,,,,,,,,,,,,
1903,9,23,"SANTA FE - Capital",1903/09/23,762.7,,13,1,20,12,100,NE,2,CS,2,,,,,,,,,,,,
1903,9,24,"SANTA FE - Capital",1903/09/24,759.2,-3.5,18,5,23,16,90,NE,2,,0,,,,,,,,,,,,
1903,9,25,"SANTA FE - Capital",1903/09/25,753.5,-5.7,25,7,27,22,76,NE,2,K,2,Rt,,,,,,,,,,,
1903,9,26,"SANTA FE - Capital",1903/09/26,755.6,2.1,19,-6,33,16,100,SW,3,KS,3,,,,,,,,,,,,
1903,9,27,"SANTA FE - Capital",1903/09/27,,,11,-8,21,11,100,SW,3,KN,3,,,,,,,,,,,,
1903,9,28,"SANTA FE - Capital",1903/09/28,768,,11,0,20,10,87,E,1,K,2,,,,,,,,,,,,
1903,9,29,"SANTA FE - Capital",1903/09/29,762.2,-5.8,14,3,,,89,SE,3,N,3,Rt,,,,,,,,,,,
1903,9,30,"SANTA FE - Capital",1903/09/30,763.4,1.2,11,-3,18,9,100,S,1,N,3,Nl,,,,,,,,,,,
1903,10,1,"SANTA FE - Capital",1903/10/01,762.2,-1.2,14,3,21,12,78,NE,1,CS,1,,,,,,,,,,,,
1903,10,2,"SANTA FE - Capital",1903/10/02,761.8,-0.4,17,3,24,15,90,,0,CK,2,,,,,,,,,,,,
1903,10,3,"SANTA FE - Capital",1903/10/03,761.5,-0.3,12,-5,22,11,88,S,3,N,3,Rt,,,,,,,,,,,
1903,10,4,"SANTA FE - Capital",1903/10/04,767.8,6.3,8,-4,16,6,72,SW,2,,0,Rt,,,,,,,,,,,
1903,10,5,"SANTA FE - Capital",1903/10/05,767.6,-0.2,10,2,17,8,62,NW,1,,0,,,,,,,,,,,,
1903,10,6,"SANTA FE - Capital",1903/10/06,762.7,-4.9,14,4,22,12,67,N,2,,0,,,,,,,,,,,,
1903,10,7,"SANTA FE - Capital",1903/10/07,760,-2.7,15,1,25,13,68,N,1,,0,,,,,,,,,,,,
1903,10,8,"SANTA FE - Capital",1903/10/08,761.5,1.5,14,-1,25,13,89,S,2,S,3,,,,,,,,,,,,
1903,10,9,"SANTA FE - Capital",1903/10/09,763.8,2.3,13,-1,20,10,77,S,2,CS,2,,,,,,,,,,,,
1903,10,10,"SANTA FE - Capital",1903/10/10,762.4,-1.4,12,-1,20,10,76,NE,1,,0,,,,,,,,,,,,
1903,10,11,"SANTA FE - Capital",1903/10/11,758.2,-4.2,14,2,24,11,,N,1,,0,,,,,,,,,,,,
1903,10,12,"SANTA FE - Capital",1903/10/12,762.2,4,14,0,27,12,67,E,1,,0,,,,,,,,,,,,
1903,10,13,"SANTA FE - Capital",1903/10/13,754.2,-8,12,-2,22,11,100,S,3,N,3,,,,,,,,,,,,
1903,10,14,"SANTA FE - Capital",1903/10/14,759.8,5.6,8,-4,15,6,86,S,1,,0,,,,,,,,,,,,
1903,10,15,"SANTA FE - Capital",1903/10/15,767,7.2,6,-2,17,4,70,SW,2,,0,,,,,,,,,,,,
1903,10,16,"SANTA FE - Capital",1903/10/16,767.8,0.8,9,3,15,6,73,N,1,,0,,,,,,,,,,,,
1903,10,17,"SANTA FE - Capital",1903/10/17,765.9,-1.9,12,3,20,10,76,N,2,,0,,,,,,,,,,,,
1903,10,18,"SANTA FE - Capital",1903/10/18,765.2,-0.7,14,2,22,12,78,NE,1,,0,,,,,,,,,,,,
1903,10,19,"SANTA FE - Capital",1903/10/19,764.2,-1,14,0,24,12,78,E,2,,0,,,,,,,,,,,,
1903,10,20,"SANTA FE - Capital",1903/10/20,759.4,-4.8,16,2,25,15,69,NE,2,CS,2,,,,,,,,,,,,
1903,10,21,"SANTA FE - Capital",1903/10/21,763.1,3.7,13,-3,27,12,88,S,2,CS,2,,,,,,,,,,,,
1903,10,22,"SANTA FE - Capital",1903/10/22,765.4,2.3,16,3,24,14,79,E,2,,0,,,,,,,,,,,,
1903,10,23,"SANTA FE - Capital",1903/10/23,765.4,0,16,0,22,15,50,E,2,KS,3,,,,,,,,,,,,
1903,10,24,"SANTA FE - Capital",1903/10/24,768.9,3.5,12,-4,18,10,65,E,2,,0,,,,,,,,,,,,
1903,10,25,"SANTA FE - Capital",1903/10/25,764.9,-4,13,1,20,10,55,NE,2,,0,,,,,,,,,,,,
1903,10,26,"SANTA FE - Capital",1903/10/26,764,-0.9,16,3,22,13,59,NE,2,,0,,,,,,,,,,,,
1903,10,27,"SANTA FE - Capital",1903/10/27,763.8,-0.2,16,0,25,16,89,SE,1,N,3,,,,,,,,,,,,
1903,10,28,"SANTA FE - Capital",1903/10/28,765.4,1.6,15,-1,18,14,100,SW,1,N,3,,,,,,,,,,,,
1903,10,29,"SANTA FE - Capital",1903/10/29,762.1,-3.3,18,3,23,17,100,SW,1,KS,2,,,,,,,,,,,,
1903,10,30,"SANTA FE - Capital",1903/10/30,761.8,-0.3,21,3,25,19,91,NE,1,S,1,,,,,,,,,,,,
1903,10,31,"SANTA FE - Capital",1903/10/31,758.4,-3.4,19,-2,26,19,100,S,2,S,3,,,,,,,,,,,,
1903,11,1,"SANTA FE - Capital",1903/11/01,757.3,-1.1,20,1,28,17,91,S,2,KS,2,,,,,,,,,,,,
1903,11,2,"SANTA FE - Capital",1903/11/02,760.2,2.9,17,-3,25,15,90,SW,1,KS,2,,,,,,,,,,,,
1903,11,3,"SANTA FE - Capital",1903/11/03,760.9,0.7,16,-1,26,16,89,S,1,N,3,,,,,,,,,,,,
1903,11,4,"SANTA FE - Capital",1903/11/04,764.5,3.6,14,-2,17,12,89,SW,3,KS,2,,,,,,,,,,,,
1903,11,5,"SANTA FE - Capital",1903/11/05,,,13,-1,20,10,88,S,2,,0,,,,,,,,,,,,
1903,11,6,"SANTA FE - Capital",1903/11/06,769.8,,11,-2,19,9,75,S,1,K,2,,,,,,,,,,,,
1903,11,7,"SANTA FE - Capital",1903/11/07,768.4,-1.4,11,0,16,7,87,,,K,2,,,,,,,,,,,,
1903,11,8,"SANTA FE - Capital",1903/11/08,766.7,-1.7,14,3,20,10,78,S,1,,0,,,,,,,,,,,,
1903,11,9,"SANTA FE - Capital",1903/11/09,765.2,-1.5,17,3,22,14,70,,0,,0,,,,,,,,,,,,
1903,11,10,"SANTA FE - Capital",1903/11/10,765.5,0.3,15,-2,22,11,,NE,1,,0,,,,,,,,,,,,
1903,11,11,"SANTA FE - Capital",1903/11/11,762.3,-3.2,17,2,24,14,61,NE,2,,0,,,,,,,,,,,,
1903,11,12,"SANTA FE - Capital",1903/11/12,763.9,1.6,19,2,27,16,63,NE,2,,0,,,,,,,,,,,,
1903,11,13,"SANTA FE - Capital",1903/11/13,763.8,-0.1,21,2,29,17,65,E,1,,0,,,,,,,,,,,,
1903,11,14,"SANTA FE - Capital",1903/11/14,761.7,-2.1,22,1,30,19,58,N,1,,0,,,,,,,,,,,,
1903,11,15,"SANTA FE - Capital",1903/11/15,760.6,-1.1,21,-1,31,19,73,SE,1,KN,3,,,,,,,,,,,,
1903,11,16,"SANTA FE - Capital",1903/11/16,759.8,-0.8,20,-1,24,17,81,S,2,KN,3,,,,,,,,,,,,
1903,11,17,"SANTA FE - Capital",1903/11/17,759.5,-0.3,19,-1,26,15,81,S,2,N,2,Rt,,,,,,,,,,,
1903,11,18,"SANTA FE - Capital",1903/11/18,759.3,-0.2,20,1,25,16,81,SE,1,,0,,,,,,,,,,,,
1903,11,19,"SANTA FE - Capital",1903/11/19,759.7,0.4,21,1,27,16,82,SE,1,,0,,,,,,,,,,,,
1903,11,20,"SANTA FE - Capital",1903/11/20,759.6,-0.1,22,1,30,19,74,E,1,,0,,,,,,,,,,,,
1903,11,21,"SANTA FE - Capital",1903/11/21,760.2,0.6,21,-1,29,19,65,NE,1,CS,2,,,,,,,,,,,,
1903,11,22,"SANTA FE - Capital",1903/11/22,760.5,0.3,24,3,31,20,60,NE,2,,0,,,,,,,,,,,,
1903,11,23,"SANTA FE - Capital",1903/11/23,759.3,-1.2,25,1,32,21,61,NE,2,CS,1,,,,,,,,,,,,
1903,11,24,"SANTA FE - Capital",1903/11/24,755.5,-3.8,26,1,33,22,62,N,2,,0,,,,,,,,,,,,
1903,11,25,"SANTA FE - Capital",1903/11/25,757,1.5,19,-7,35,18,100,E,2,N,3,PD,,,,,,,,,,,
1903,11,26,"SANTA FE - Capital",1903/11/26,755.8,-1.2,20,1,23,18,81,NE,2,N,3,Rt,,,,,,,,,,,
1903,11,27,"SANTA FE - Capital",1903/11/27,757.7,1.9,17,-3,25,16,90,SE,2,KN,3,Rt,,,,,,,,,,,
1903,11,28,"SANTA FE - Capital",1903/11/28,759.8,2.1,20,3,25,17,81,NE,1,,0,,,,,,,,,,,,
1903,11,29,"SANTA FE - Capital",1903/11/29,762.1,2.3,22,2,,,66,NE,1,,0,,,,,,,,,,,,
1903,11,30,"SANTA FE - Capital",1903/11/30,760.5,-1.6,24,2,29,20,75,NE,1,,0,,,,,,,,,,,,
1903,12,1,"SANTA FE - Capital",1903/12/01,755.7,-4.8,24,0,32,22,69,S,1,KS,2,Rt,,,,,,,,,,,
1903,12,2,"SANTA FE - Capital",1903/12/02,758.3,2.6,20,-4,28,17,72,NE,1,,0,,,,,,,,,,,,
1903,12,3,"SANTA FE - Capital",1903/12/03,756,-2.3,23,3,31,20,59,NW,2,,0,,,,,,,,,,,,
1903,12,4,"SANTA FE - Capital",1903/12/04,753.9,-2.1,25,2,32,22,68,N,2,,0,,,,,,,,,,,,
1903,12,5,"SANTA FE - Capital",1903/12/05,761.1,7.2,20,-5,34,19,91,SE,2,KN,3,Rt,,,,,,,,,,,
1903,12,6,"SANTA FE - Capital",1903/12/06,761.2,0.1,21,1,21,18,82,NE,2,CS,1,,,,,,,,,,,,
1903,12,7,"SANTA FE - Capital",1903/12/07,761.3,0.1,24,3,29,22,75,E,2,CK,1,,,,,,,,,,,,
1903,12,8,"SANTA FE - Capital",1903/12/08,761,-0.3,22,-2,28,18,74,E,2,CS,1,Rt,,,,,,,,,,,
1903,12,9,"SANTA FE - Capital",1903/12/09,758.8,-2.2,24,2,30,21,67,N,2,,0,,,,,,,,,,,,
1903,12,10,"SANTA FE - Capital",1903/12/10,759.7,0.9,20,-4,30,19,91,SE,2,KN,3,,,,,,,,,,,,
1903,12,11,"SANTA FE - Capital",1903/12/11,764.8,5.1,15,-5,20,14,100,SE,2,KN,3,,,,,,,,,,,,
1903,12,12,"SANTA FE - Capital",1903/12/12,762.5,-2.3,19,4,24,17,72,E,2,K,2,,,,,,,,,,,,
1903,12,13,"SANTA FE - Capital",1903/12/13,761.3,-1.2,20,1,25,18,81,NE,2,,0,,,,,,,,,,,,
1903,12,14,"SANTA FE - Capital",1903/12/14,760.8,-0.5,20,0,27,18,81,NE,2,CS,2,,,,,,,,,,,,
1903,12,15,"SANTA FE - Capital",1903/12/15,764,3.2,18,-2,26,18,90,E,3,N,3,,,,,,,,,,,,
1903,12,16,"SANTA FE - Capital",1903/12/16,760.8,-3.2,21,3,22,18,82,E,2,,0,,,,,,,,,,,,
1903,12,17,"SANTA FE - Capital",1903/12/17,760,-0.8,23,2,27,18,83,S,1,,0,,,,,,,,,,,,
1903,12,18,"SANTA FE - Capital",1903/12/18,758.6,-1.4,21,-2,30,20,100,S,2,KS,3,,,,,,,,,,,,
1903,12,19,"SANTA FE - Capital",1903/12/19,756.2,-2.4,21,0,26,18,82,SW,2,,0,,,,,,,,,,,,
1903,12,20,"SANTA FE - Capital",1903/12/20,758.8,2.6,24,3,30,21,67,W,2,,0,,,,,,,,,,,,
1903,12,21,"SANTA FE - Capital",1903/12/21,760.7,1.9,21,-3,32,19,65,E,2,,0,,,,,,,,,,,,
1903,12,22,"SANTA FE - Capital",1903/12/22,759,-1.7,23,2,30,20,66,NE,2,CS,2,,,,,,,,,,,,
1903,12,23,"SANTA FE - Capital",1903/12/23,758.7,-1.3,25,2,30,22,61,,0,CS,2,,,,,,,,,,,,
1903,12,24,"SANTA FE - Capital",1903/12/24,755.6,-3.1,26,1,32,23,69,NE,1,,0,,,,,,,,,,,,
1903,12,25,"SANTA FE - Capital",1903/12/25,755.6,0,16,-10,32,16,100,SW,3,N,3,Rt,,,,,,,,,,,
1903,12,26,"SANTA FE - Capital",1903/12/26,756.6,1,16,0,21,15,89,SW,2,KS,3,,,,,,,,,,,,
1903,12,27,"SANTA FE - Capital",1903/12/27,762.6,6,18,2,27,16,62,SE,1,,0,,,,,,,,,,,,
1903,12,28,"SANTA FE - Capital",1903/12/28,762.4,-0.2,16,-2,26,15,59,E,2,KS,1,,,,,,,,,,,,
1903,12,29,"SANTA FE - Capital",1903/12/29,763.3,0.9,18,2,21,15,71,,0,,0,,,,,,,,,,,,
1903,12,30,"SANTA FE - Capital",1903/12/30,763.3,0,22,4,26,18,58,,0,,0,,,,,,,,,,,,
1903,12,31,"SANTA FE - Capital",1903/12/31,762.3,-1,21,-1,28,18,65,NE,2,,0,,,,,,,,,,,,
